polygon_id,mean_temp_C
2869,36.7633035554079
2877,34.1545390900805
2884,34.0030462592601
2899,33.798930851702
2903,33.7110300927268
2870,36.0897395287436
2875,35.3148458522891
2921,34.5873438034817
2923,33.0379583543459
2881,33.8378341576314
2872,36.2971074364974
2894,34.2362409560909
2879,34.6491558195865
2868,36.0499009737892
2904,34.0579177526239
2887,34.454027197337
2893,34.2584634644277
2874,35.7008181839011
2905,34.736912201052
2871,35.538959721562
2925,35.2501345526344
2880,35.1799305446583
2916,35.1834042156287
2890,35.5724381098917
2878,34.3718029358664
2908,35.2713603067362
2915,35.118086542402
2883,34.9713712754757
2873,35.9204818232748
2924,35.4045906633147
2892,35.0731674451361
2876,35.0489471308441
2906,34.5122103220249
7274,36.2718316425431
2922,34.9460523350247
2882,35.0300777710502
2891,35.3756584222689
7275,35.539210845029
2917,35.448515012987
2909,35.0539297571767
2911,35.3481344264403
11351,35.0668577206944
