area_id,pct_tc_18
2868,10.25241711346648
2869,9.742786998471736
2870,13.57779770243285
2871,9.029192003150648
2872,21.59819962081342
2873,25.013343491718548
2874,31.95141761267323
2875,26.556970577306352
2876,31.884969557773353
2877,43.848697519712466
2878,38.07203100059688
2879,30.562702111359506
2880,21.82496818949762
2881,57.4519698724696
2882,43.63955661831017
2883,39.14224823252742
2884,51.74880917464383
2887,33.80534409361532
2890,19.88298947779309
2891,15.371301866949342
2892,28.590061863049247
2893,45.648986323609286
2894,39.96720242613324
2899,69.40619662506687
2903,52.61720257486423
2904,47.187448363770834
2905,44.733512240965375
2906,32.1623611696196
2908,21.980269968792655
2909,10.201959820537647
2911,8.130491245948358
2915,21.493926738291833
2916,16.96171741782733
2917,3.597948580913374
2921,36.596448799828366
2922,37.1864162626773
2923,58.3873017550581
2924,22.239276257058748
2925,29.46053823963496
7274,13.845220521612116
7275,10.792133716993142
11351,9.00017985056708
