polygon_id,class,pixel_count
2884,1,6
2884,3,780431
2884,5,488590
2884,6,2305
2884,7,159978
2884,8,127726
2884,9,163114
2884,10,59418
2884,11,79086
2884,12,85040
2884,35,69
2884,37,324
2884,38,115
2884,53,5280
2884,58,362
2884,73,2
2884,83,20
2884,85,1194
2884,93,65
2884,95,196
2884,98,17
2884,105,2
2884,115,106
2884,117,107
2884,125,77
2884,127,10
2884,210,583
2884,211,1909
2884,212,914
2899,1,1870
2899,3,1759278
2899,5,471242
2899,6,4406
2899,7,105484
2899,8,102647
2899,9,124977
2899,10,18534
2899,11,37385
2899,12,65146
2899,35,2381
2899,36,4137
2899,37,543
2899,38,11090
2899,53,3961
2899,56,25
2899,58,2058
2899,73,61
2899,83,329
2899,85,4
2899,93,109
2899,95,46
2899,98,5
2899,105,111
2899,115,200
2899,117,117
2899,125,120
2899,126,3
2899,127,2
2899,128,11
2899,210,188
2899,211,1011
2899,212,321
2903,3,3028880
2903,5,1426016
2903,6,6133
2903,7,535927
2903,8,565353
2903,9,529078
2903,10,70831
2903,11,143075
2903,12,196575
2903,35,13026
2903,37,3836
2903,38,8201
2903,53,12166
2903,56,656
2903,57,5365
2903,58,1714
2903,63,73
2903,67,200
2903,73,334
2903,75,3855
2903,83,1129
2903,85,4579
2903,87,5606
2903,93,1360
2903,95,635
2903,97,716
2903,98,63
2903,105,923
2903,115,2870
2903,117,782
2903,118,11
2903,125,1775
2903,127,54
2903,128,8
2903,210,1296
2903,211,4346
2903,212,1696
2923,1,13913
2923,3,3609835
2923,4,3844
2923,5,1304285
2923,6,179
2923,7,510535
2923,8,677943
2923,9,594096
2923,10,206194
2923,11,250892
2923,12,336153
2923,13,38
2923,35,5596
2923,37,989
2923,38,4218
2923,43,89
2923,53,8855
2923,57,4478
2923,58,19295
2923,73,44
2923,83,468
2923,85,3623
2923,87,699
2923,93,243
2923,95,286
2923,98,984
2923,105,922
2923,115,1630
2923,117,369
2923,118,7
2923,125,1971
2923,127,24
2923,128,8
2923,210,1021
2923,211,4059
2923,212,1765
2869,1,8431
2869,3,419976
2869,4,1097
2869,5,1023685
2869,6,11140
2869,7,2415813
2869,8,2211900
2869,9,1779141
2869,10,31619
2869,11,136508
2869,12,157415
2869,13,5
2869,35,5567
2869,36,856
2869,37,79
2869,38,2271
2869,43,13
2869,53,13430
2869,56,121
2869,57,1213
2869,58,13755
2869,73,1327
2869,75,13244
2869,78,18675
2869,83,5338
2869,85,29982
2869,86,14
2869,87,23550
2869,93,4719
2869,95,816
2869,97,5
2869,98,611
2869,105,2716
2869,108,510
2869,115,1703
2869,116,2
2869,117,140
2869,118,76
2869,125,1774
2869,126,19
2869,127,12
2869,128,23
2869,210,5271
2869,211,23447
2869,212,17959
2904,3,1191812
2904,5,763846
2904,6,1123
2904,7,281836
2904,8,287449
2904,9,263917
2904,10,45112
2904,11,91750
2904,12,100169
2904,35,4583
2904,37,2349
2904,38,640
2904,53,5792
2904,57,2
2904,58,847
2904,73,146
2904,83,535
2904,85,546
2904,87,55
2904,93,399
2904,95,146
2904,98,27
2904,105,296
2904,115,1642
2904,117,588
2904,125,947
2904,127,33
2904,128,8
2904,210,669
2904,211,2081
2904,212,839
2881,1,20724
2881,3,4322026
2881,4,1792
2881,5,1669428
2881,6,2565
2881,7,735205
2881,8,749253
2881,9,706703
2881,10,241484
2881,11,309856
2881,12,475020
2881,13,52
2881,35,9901
2881,36,147
2881,37,886
2881,38,24073
2881,43,68
2881,53,16189
2881,56,17485
2881,57,338
2881,58,29175
2881,65,3897
2881,67,22
2881,73,177
2881,83,1334
2881,85,7376
2881,86,509
2881,87,72
2881,93,649
2881,95,363
2881,98,1163
2881,105,834
2881,108,1
2881,115,584
2881,117,78
2881,118,34
2881,125,1747
2881,127,28
2881,128,66
2881,210,1825
2881,211,8361
2881,212,3101
2921,1,24
2921,3,3939614
2921,4,5594
2921,5,3152818
2921,6,1365
2921,7,1924341
2921,8,2318212
2921,9,1635358
2921,10,302159
2921,11,481515
2921,12,514863
2921,35,11346
2921,36,1554
2921,37,3458
2921,38,4748
2921,43,35
2921,53,22572
2921,56,10829
2921,57,4472
2921,58,28136
2921,63,7
2921,65,7220
2921,68,4787
2921,73,492
2921,75,6480
2921,76,18
2921,78,10886
2921,83,2513
2921,85,15727
2921,86,9380
2921,87,3110
2921,93,1033
2921,95,498
2921,98,764
2921,105,2932
2921,108,1065
2921,115,2102
2921,116,21
2921,117,933
2921,118,14
2921,125,1873
2921,126,5
2921,127,115
2921,128,12
2921,210,3927
2921,211,18157
2921,212,6139
2925,1,182001
2925,3,1607871
2925,5,1430216
2925,6,8436
2925,7,1164857
2925,8,1201607
2925,9,1001858
2925,10,72444
2925,11,176318
2925,12,222772
2925,31,25
2925,35,4503
2925,36,68
2925,37,729
2925,38,3081
2925,51,1046
2925,53,12002
2925,56,3486
2925,57,1231
2925,58,9969
2925,73,730
2925,75,1062
2925,78,5429
2925,83,2551
2925,85,24006
2925,86,2099
2925,87,4394
2925,93,2066
2925,95,1062
2925,96,3
2925,97,240
2925,98,578
2925,105,2082
2925,108,22
2925,115,3899
2925,117,188
2925,118,11
2925,125,3647
2925,127,72
2925,128,21
2925,210,2474
2925,211,9356
2925,212,5511
2877,1,1904
2877,3,5541704
2877,5,3394060
2877,6,8049
2877,7,2369803
2877,8,1866114
2877,9,1738537
2877,10,429239
2877,11,582462
2877,12,827744
2877,13,1
2877,18,30302
2877,35,9567
2877,37,4353
2877,38,14119
2877,53,32761
2877,56,5883
2877,57,2471
2877,58,45238
2877,65,5906
2877,67,4116
2877,68,1430
2877,73,780
2877,75,53
2877,78,1535
2877,83,3550
2877,85,17952
2877,86,152
2877,87,15432
2877,93,2585
2877,95,997
2877,98,877
2877,105,1695
2877,108,1
2877,115,3272
2877,117,1262
2877,118,46
2877,125,2905
2877,127,137
2877,128,69
2877,210,4921
2877,211,20336
2877,212,10160
2905,1,27962
2905,3,3033736
2905,5,1759395
2905,6,8467
2905,7,856757
2905,8,768237
2905,9,778555
2905,10,72764
2905,11,147700
2905,12,210857
2905,35,19855
2905,36,22452
2905,37,3324
2905,38,8021
2905,53,11357
2905,56,11372
2905,57,5837
2905,58,7938
2905,63,73
2905,67,200
2905,73,568
2905,75,3990
2905,83,1756
2905,85,11418
2905,86,21
2905,87,7329
2905,93,1738
2905,95,1398
2905,96,2170
2905,97,716
2905,98,752
2905,105,1591
2905,115,3375
2905,116,44
2905,117,727
2905,118,115
2905,125,3130
2905,126,5
2905,127,59
2905,128,65
2905,210,2288
2905,211,6828
2905,212,3184
2870,1,2078
2870,3,968458
2870,4,8186
2870,5,2193996
2870,6,7791
2870,7,2609504
2870,8,2931303
2870,9,2133739
2870,10,67338
2870,11,257186
2870,12,211736
2870,35,16535
2870,36,856
2870,37,1147
2870,38,2412
2870,43,207
2870,53,18656
2870,56,121
2870,57,1723
2870,58,25345
2870,63,8
2870,73,1542
2870,75,20642
2870,78,56515
2870,83,6113
2870,85,33535
2870,86,14
2870,87,19955
2870,93,4644
2870,95,533
2870,97,53
2870,98,522
2870,105,4187
2870,108,636
2870,115,3375
2870,116,2
2870,117,446
2870,118,60
2870,125,1902
2870,126,19
2870,127,201
2870,128,10
2870,210,5363
2870,211,25293
2870,212,16708
2894,1,123004
2894,3,5790031
2894,4,1972
2894,5,4371471
2894,6,12390
2894,7,2231534
2894,8,2146481
2894,9,2030009
2894,10,371444
2894,11,454701
2894,12,655309
2894,13,19
2894,31,25
2894,35,15309
2894,36,6159
2894,37,3101
2894,38,1964
2894,43,20
2894,51,1046
2894,53,28550
2894,56,9760
2894,57,1734
2894,58,7569
2894,65,1667
2894,67,10
2894,68,179
2894,73,1603
2894,75,2362
2894,78,4997
2894,83,3474
2894,85,10655
2894,86,3487
2894,87,9865
2894,93,1887
2894,95,1387
2894,96,200
2894,97,847
2894,98,354
2894,105,3163
2894,108,116
2894,115,5821
2894,117,972
2894,118,3
2894,125,5977
2894,126,6
2894,127,130
2894,128,9
2894,210,4875
2894,211,15256
2894,212,6624
2875,1,311601
2875,3,1336864
2875,5,1974596
2875,6,8591
2875,7,1139769
2875,8,933628
2875,9,990850
2875,10,124567
2875,11,195392
2875,12,274277
2875,35,11385
2875,37,2267
2875,38,385
2875,53,12802
2875,56,1566
2875,57,68
2875,58,4694
2875,63,20
2875,65,3560
2875,67,1852
2875,68,2544
2875,73,529
2875,75,5344
2875,78,1008
2875,83,1853
2875,85,33615
2875,86,1
2875,87,948
2875,93,1666
2875,95,629
2875,98,57
2875,105,1076
2875,115,2415
2875,117,1317
2875,125,1488
2875,127,80
2875,128,1
2875,210,2543
2875,211,9210
2875,212,5692
2916,1,1139555
2916,2,62552
2916,3,1149755
2916,4,162
2916,5,1567007
2916,6,105907
2916,7,791699
2916,8,2438784
2916,9,883644
2916,10,28660
2916,11,137538
2916,12,90483
2916,13,127
2916,18,2716
2916,23,13
2916,35,10058
2916,37,300
2916,38,5493
2916,53,26690
2916,57,16
2916,58,44691
2916,63,16
2916,65,21816
2916,73,225
2916,75,1
2916,78,2263
2916,83,1795
2916,85,17315
2916,87,2227
2916,93,1035
2916,95,942
2916,97,1
2916,98,704
2916,105,398
2916,108,41
2916,115,3133
2916,117,148
2916,118,58
2916,125,1872
2916,127,19
2916,128,2
2916,210,1469
2916,211,9673
2916,212,3514
2924,1,30384
2924,3,1482219
2924,4,2025
2924,5,1552667
2924,6,41720
2924,7,1870770
2924,8,1908854
2924,9,1404019
2924,10,77506
2924,11,212775
2924,12,159237
2924,13,8
2924,35,12651
2924,36,19622
2924,37,635
2924,38,6396
2924,43,131
2924,48,7
2924,53,13878
2924,56,14275
2924,57,946
2924,58,10082
2924,63,108
2924,65,885
2924,68,420
2924,73,727
2924,75,5228
2924,78,3003
2924,83,3597
2924,85,23042
2924,86,203
2924,87,1295
2924,93,2902
2924,95,1151
2924,96,2170
2924,98,767
2924,105,1256
2924,108,35
2924,115,5734
2924,116,16
2924,117,439
2924,118,194
2924,125,3141
2924,126,5
2924,127,36
2924,128,35
2924,210,3387
2924,211,14522
2924,212,9272
2915,1,95
2915,3,269682
2915,4,1691
2915,5,392571
2915,6,134
2915,7,222219
2915,8,468792
2915,9,177189
2915,10,6107
2915,11,43801
2915,12,23220
2915,35,2288
2915,37,29
2915,38,1301
2915,43,49
2915,53,3575
2915,57,122
2915,58,4482
2915,73,34
2915,78,248
2915,83,542
2915,85,5557
2915,87,2312
2915,93,136
2915,95,48
2915,98,256
2915,105,98
2915,108,5
2915,115,367
2915,118,5
2915,125,675
2915,128,16
2915,210,216
2915,211,2712
2915,212,510
2872,1,9097
2872,3,975230
2872,5,940473
2872,6,1043
2872,7,1648070
2872,8,1661239
2872,9,1286502
2872,10,67158
2872,11,219906
2872,12,227956
2872,13,42
2872,35,1977
2872,37,2275
2872,38,1027
2872,53,9711
2872,57,2135
2872,58,7202
2872,68,1035
2872,73,738
2872,75,434
2872,78,8671
2872,83,4218
2872,85,5424
2872,87,9944
2872,93,3367
2872,95,190
2872,97,84
2872,98,53
2872,105,915
2872,108,179
2872,115,2396
2872,117,675
2872,118,207
2872,125,985
2872,127,296
2872,128,1
2872,210,3195
2872,211,17125
2872,212,11989
2908,1,713057
2908,2,19290
2908,3,1813367
2908,4,4638
2908,5,1877748
2908,6,50165
2908,7,1330830
2908,8,2481589
2908,9,1217501
2908,10,39083
2908,11,203941
2908,12,91254
2908,13,110
2908,35,6407
2908,36,312
2908,37,1205
2908,38,11525
2908,43,28
2908,48,3026
2908,53,32165
2908,56,2121
2908,57,26
2908,58,52315
2908,63,108
2908,65,4017
2908,73,317
2908,75,7566
2908,78,7605
2908,83,3894
2908,85,20586
2908,86,404
2908,87,1895
2908,93,1706
2908,95,326
2908,96,66
2908,98,1873
2908,105,253
2908,108,45
2908,115,2018
2908,116,25
2908,117,599
2908,118,479
2908,125,844
2908,127,28
2908,128,4
2908,210,1411
2908,211,12013
2908,212,3818
2893,1,124683
2893,3,3199161
2893,4,194
2893,5,1558496
2893,6,10373
2893,7,1055653
2893,8,939545
2893,9,877306
2893,10,146788
2893,11,196488
2893,12,319528
2893,13,10
2893,31,25
2893,35,7724
2893,36,117
2893,37,1895
2893,38,2112
2893,43,5
2893,51,1046
2893,53,11628
2893,56,4666
2893,57,15
2893,58,6125
2893,73,809
2893,75,985
2893,78,3314
2893,83,1838
2893,85,22627
2893,86,2185
2893,87,3053
2893,93,1252
2893,95,1070
2893,96,200
2893,98,116
2893,105,2415
2893,108,17
2893,115,3301
2893,117,529
2893,118,8
2893,125,3445
2893,126,6
2893,127,114
2893,128,15
2893,210,2391
2893,211,7665
2893,212,3972
7274,1,6655
7274,3,632443
7274,5,838405
7274,6,85
7274,7,2279891
7274,8,2155535
7274,9,1908887
7274,10,37459
7274,11,223770
7274,12,196555
7274,13,38
7274,35,1828
7274,37,1463
7274,38,3183
7274,53,10183
7274,56,542
7274,57,533
7274,58,5573
7274,73,1308
7274,75,1484
7274,78,24113
7274,83,7642
7274,85,14231
7274,87,9858
7274,93,5318
7274,95,287
7274,97,199
7274,98,157
7274,105,1105
7274,108,305
7274,115,2766
7274,117,334
7274,118,928
7274,125,1213
7274,127,203
7274,128,29
7274,210,4361
7274,211,28775
7274,212,18809
2879,1,323074
2879,3,2682628
2879,4,816
2879,5,3027549
2879,6,8143
2879,7,1622939
2879,8,1568015
2879,9,1506031
2879,10,170302
2879,11,300071
2879,12,399661
2879,13,34
2879,35,6597
2879,37,3030
2879,38,4440
2879,43,8
2879,53,21112
2879,56,3585
2879,57,3693
2879,58,20253
2879,63,23
2879,65,3560
2879,67,1852
2879,68,2544
2879,73,813
2879,75,3001
2879,78,3178
2879,83,2627
2879,85,58315
2879,86,1
2879,87,8231
2879,93,1755
2879,95,905
2879,98,567
2879,105,960
2879,115,2190
2879,117,1199
2879,118,12
2879,125,2480
2879,127,67
2879,128,13
2879,210,3008
2879,211,15341
2879,212,6216
2874,1,3635
2874,3,1137449
2874,5,705731
2874,6,1000
2874,7,1143995
2874,8,879575
2874,9,727435
2874,10,76653
2874,11,176263
2874,12,220511
2874,13,13
2874,35,3263
2874,37,2316
2874,38,851
2874,53,7379
2874,57,1419
2874,58,12091
2874,68,1075
2874,73,410
2874,83,2232
2874,85,2031
2874,87,4750
2874,93,1787
2874,95,139
2874,97,36
2874,98,25
2874,105,862
2874,115,1886
2874,117,989
2874,118,70
2874,125,1210
2874,127,150
2874,128,5
2874,210,2240
2874,211,9440
2874,212,6443
2890,1,204532
2890,3,1102400
2890,5,1230320
2890,6,8584
2890,7,1784158
2890,8,1778741
2890,9,1685294
2890,10,58326
2890,11,217512
2890,12,238282
2890,13,42
2890,35,6917
2890,37,670
2890,38,3782
2890,53,11545
2890,56,4785
2890,57,1421
2890,58,8082
2890,73,1041
2890,75,2655
2890,78,17616
2890,83,5055
2890,85,10880
2890,87,6872
2890,93,4279
2890,95,277
2890,97,276
2890,98,430
2890,105,1293
2890,108,373
2890,115,2973
2890,117,369
2890,118,954
2890,125,2531
2890,127,136
2890,128,44
2890,210,4369
2890,211,21205
2890,212,14835
2922,1,25236
2922,3,3839914
2922,4,2161
2922,5,2778076
2922,6,2362
2922,7,1699272
2922,8,2036242
2922,9,1577741
2922,10,216249
2922,11,369480
2922,12,444293
2922,13,44
2922,31,25
2922,35,27592
2922,36,1940
2922,37,1963
2922,38,11675
2922,43,45
2922,51,1046
2922,53,17744
2922,56,25591
2922,57,5614
2922,58,26967
2922,65,5115
2922,68,818
2922,73,802
2922,75,6748
2922,76,18
2922,78,12382
2922,83,2564
2922,85,13559
2922,86,9483
2922,87,1247
2922,93,1386
2922,95,1092
2922,96,43
2922,97,236
2922,98,1159
2922,105,3434
2922,108,969
2922,115,6995
2922,116,26
2922,117,916
2922,118,20
2922,125,5845
2922,126,11
2922,127,102
2922,128,15
2922,210,2916
2922,211,9492
2922,212,5065
7275,1,344744
7275,3,465367
7275,5,645481
7275,6,4624
7275,7,2481428
7275,8,2135568
7275,9,1842413
7275,10,32170
7275,11,184976
7275,12,154406
7275,13,124
7275,35,1980
7275,37,1459
7275,38,2690
7275,53,9304
7275,56,2100
7275,57,4254
7275,58,4987
7275,73,1272
7275,75,692
7275,78,13314
7275,83,7368
7275,85,16678
7275,87,14274
7275,93,4750
7275,95,353
7275,97,1440
7275,98,185
7275,105,274
7275,108,58
7275,115,2591
7275,117,395
7275,118,99
7275,125,1115
7275,127,122
7275,128,39
7275,210,4447
7275,211,28960
7275,212,17012
2887,1,154526
2887,3,7309489
2887,5,7735664
2887,6,27514
2887,7,3201403
2887,8,3362446
2887,9,3163145
2887,10,372607
2887,11,668625
2887,12,592621
2887,13,60
2887,35,22795
2887,36,935
2887,37,3049
2887,38,5145
2887,53,70126
2887,56,2080
2887,57,3292
2887,58,19617
2887,63,8
2887,65,18332
2887,67,5
2887,68,532
2887,73,1690
2887,75,2266
2887,78,8091
2887,83,4729
2887,85,33044
2887,86,1
2887,87,11281
2887,93,3018
2887,95,2390
2887,97,773
2887,98,1392
2887,105,1389
2887,108,2
2887,115,3821
2887,117,873
2887,118,37
2887,125,3175
2887,127,45
2887,128,21
2887,210,9435
2887,211,37939
2887,212,14465
2868,1,858256
2868,3,773550
2868,4,831
2868,5,1623660
2868,6,15264
2868,7,3992060
2868,8,3506032
2868,9,3057892
2868,10,66929
2868,11,284498
2868,12,267327
2868,13,151
2868,35,6519
2868,36,856
2868,37,1414
2868,38,2137
2868,43,24
2868,53,18546
2868,56,121
2868,57,2165
2868,58,23389
2868,73,2362
2868,75,15473
2868,78,30345
2868,83,10267
2868,85,46646
2868,86,14
2868,87,38791
2868,93,7398
2868,95,993
2868,97,53
2868,98,478
2868,105,3769
2868,108,641
2868,115,3366
2868,116,2
2868,117,371
2868,118,79
2868,125,2167
2868,126,19
2868,127,154
2868,128,34
2868,210,8613
2868,211,42999
2868,212,29136
2917,1,414481
2917,2,5599
2917,3,127990
2917,4,1467
2917,5,335949
2917,6,221522
2917,7,249112
2917,8,2497929
2917,9,311939
2917,10,463
2917,11,15172
2917,12,2328
2917,13,47
2917,18,9184
2917,35,4302
2917,38,11034
2917,48,4
2917,53,3685
2917,57,70
2917,58,29116
2917,63,19
2917,73,16
2917,78,9436
2917,83,797
2917,85,18498
2917,87,3130
2917,93,205
2917,95,557
2917,98,869
2917,105,38
2917,115,2201
2917,118,81
2917,125,583
2917,210,49
2917,211,2825
2917,212,437
2906,1,33655
2906,3,3545183
2906,4,4048
2906,5,3630670
2906,6,50292
2906,7,1638668
2906,8,2174168
2906,9,1338482
2906,10,105532
2906,11,321969
2906,12,267414
2906,13,8
2906,35,29339
2906,36,24874
2906,37,2278
2906,38,11397
2906,43,2893
2906,53,26818
2906,56,18196
2906,57,6309
2906,58,25457
2906,63,181
2906,65,1588
2906,67,200
2906,73,752
2906,75,7203
2906,78,2716
2906,83,3333
2906,85,32069
2906,86,338
2906,87,7357
2906,93,1991
2906,95,1744
2906,96,2170
2906,97,716
2906,98,1545
2906,105,2256
2906,106,9
2906,115,9596
2906,116,27
2906,117,1192
2906,118,202
2906,125,5727
2906,126,5
2906,127,80
2906,128,68
2906,210,3354
2906,211,13452
2906,212,4738
2892,1,85896
2892,3,2946416
2892,4,2075
2892,5,2251658
2892,6,15033
2892,7,2642382
2892,8,2359953
2892,9,2267747
2892,10,160776
2892,11,325364
2892,12,414164
2892,13,6
2892,35,11654
2892,36,19622
2892,37,1695
2892,38,15868
2892,43,136
2892,48,7
2892,53,18385
2892,56,16049
2892,57,1376
2892,58,11949
2892,73,1666
2892,75,4145
2892,78,10085
2892,83,5653
2892,85,43605
2892,86,98
2892,87,5148
2892,93,4736
2892,95,2009
2892,96,2170
2892,97,240
2892,98,1186
2892,105,3176
2892,108,57
2892,115,7043
2892,116,16
2892,117,740
2892,118,208
2892,125,5805
2892,126,5
2892,127,177
2892,128,128
2892,210,5848
2892,211,22036
2892,212,13992
2880,1,315269
2880,3,2027917
2880,4,1534
2880,5,3452957
2880,6,18606
2880,7,1807281
2880,8,2004743
2880,9,1652604
2880,10,85100
2880,11,220852
2880,12,235894
2880,13,16
2880,35,25015
2880,37,318
2880,38,1368
2880,43,24
2880,53,22718
2880,56,1566
2880,57,1197
2880,58,17067
2880,63,28
2880,65,1406
2880,67,404
2880,68,2178
2880,73,1238
2880,75,6808
2880,78,43925
2880,83,3930
2880,85,46166
2880,86,1
2880,87,8202
2880,93,2560
2880,95,1373
2880,97,878
2880,98,119
2880,105,1256
2880,108,92
2880,115,2393
2880,117,998
2880,118,7
2880,125,1441
2880,127,53
2880,128,2
2880,210,3861
2880,211,16392
2880,212,8579
2871,1,974226
2871,2,161
2871,3,815402
2871,4,1356
2871,5,1947576
2871,6,85362
2871,7,3017209
2871,8,4175288
2871,9,2290500
2871,10,29504
2871,11,192176
2871,12,165370
2871,13,47
2871,35,9837
2871,37,1514
2871,38,11033
2871,43,9
2871,48,98
2871,53,39237
2871,57,126220
2871,58,352907
2871,63,40
2871,65,2057
2871,67,5173
2871,68,33528
2871,73,1128
2871,75,425
2871,78,28760
2871,83,9658
2871,85,13276
2871,87,100899
2871,93,4731
2871,95,489
2871,97,54
2871,98,1886
2871,105,742
2871,107,1
2871,108,17
2871,115,4175
2871,117,744
2871,118,289
2871,125,1331
2871,127,27
2871,128,22
2871,210,5186
2871,211,29161
2871,212,17228
2883,1,11424
2883,3,1465882
2883,4,1792
2883,5,793110
2883,6,4649
2883,7,640253
2883,8,672741
2883,9,516982
2883,10,60223
2883,11,119494
2883,12,132247
2883,13,63
2883,35,21552
2883,36,532
2883,37,763
2883,38,35023
2883,43,68
2883,53,7807
2883,56,28890
2883,57,830
2883,58,17555
2883,67,3377
2883,73,251
2883,75,3538
2883,78,13029
2883,83,1279
2883,85,5164
2883,86,509
2883,87,12152
2883,93,686
2883,95,208
2883,98,649
2883,105,919
2883,108,464
2883,115,4341
2883,116,5
2883,117,361
2883,118,59
2883,125,2123
2883,127,1
2883,128,49
2883,210,1145
2883,211,5137
2883,212,2137
2909,1,250918
2909,2,161
2909,3,821671
2909,4,2780
2909,5,1792309
2909,6,71586
2909,7,1658653
2909,8,3940661
2909,9,1535723
2909,10,14542
2909,11,133499
2909,12,62663
2909,13,17
2909,35,11197
2909,37,1065
2909,38,12604
2909,43,106
2909,53,38747
2909,56,4116
2909,57,48217
2909,58,265502
2909,63,47
2909,65,28443
2909,67,45
2909,68,8342
2909,73,390
2909,75,444
2909,78,27048
2909,83,6528
2909,85,8614
2909,86,698
2909,87,42874
2909,93,1732
2909,95,528
2909,96,8
2909,97,104
2909,98,1449
2909,105,147
2909,108,9
2909,115,3603
2909,117,592
2909,118,254
2909,125,520
2909,127,15
2909,128,8
2909,210,1700
2909,211,17036
2909,212,5525
2878,1,7287
2878,3,4350067
2878,4,816
2878,5,3415376
2878,6,3266
2878,7,2320727
2878,8,1902362
2878,9,1970148
2878,10,358986
2878,11,502617
2878,12,705626
2878,13,1
2878,18,30302
2878,35,9193
2878,37,3574
2878,38,2166
2878,43,8
2878,53,29867
2878,56,4197
2878,57,1676
2878,58,14959
2878,63,20
2878,65,3560
2878,67,1852
2878,68,2544
2878,73,755
2878,75,3555
2878,78,1143
2878,83,3174
2878,85,26904
2878,86,152
2878,87,3781
2878,93,2389
2878,95,1237
2878,98,613
2878,105,1286
2878,115,3192
2878,117,1121
2878,118,9
2878,125,2236
2878,127,113
2878,128,17
2878,210,4629
2878,211,18953
2878,212,10467
2911,1,2201885
2911,2,7696
2911,3,718396
2911,4,9036
2911,5,1221973
2911,6,22102
2911,7,3412871
2911,8,4347825
2911,9,2290591
2911,10,36130
2911,11,205202
2911,12,160665
2911,13,179
2911,35,12598
2911,36,312
2911,37,1530
2911,38,6744
2911,43,3138
2911,53,20625
2911,56,16347
2911,57,7361
2911,58,47429
2911,65,724
2911,73,1255
2911,75,572
2911,78,15301
2911,83,7229
2911,85,18632
2911,86,442
2911,87,52116
2911,93,5469
2911,95,382
2911,96,66
2911,97,2268
2911,98,270
2911,105,636
2911,108,390
2911,115,3908
2911,116,25
2911,117,393
2911,118,198
2911,125,2049
2911,127,118
2911,128,47
2911,210,5335
2911,211,30868
2911,212,18393
2873,1,89557
2873,3,1269020
2873,5,1046287
2873,6,5749
2873,7,1612772
2873,8,1577553
2873,9,1252384
2873,10,79730
2873,11,225232
2873,12,266792
2873,13,46
2873,35,9367
2873,37,2146
2873,38,1597
2873,53,10019
2873,56,773
2873,57,2280
2873,58,13047
2873,63,17
2873,65,2340
2873,67,1843
2873,68,3194
2873,73,766
2873,78,9741
2873,83,3814
2873,85,4969
2873,87,9225
2873,93,2976
2873,95,250
2873,97,36
2873,98,93
2873,105,902
2873,108,166
2873,115,2823
2873,117,1088
2873,118,444
2873,125,2644
2873,127,161
2873,128,5
2873,210,3032
2873,211,14321
2873,212,10055
2882,1,132857
2882,3,4313744
2882,4,1792
2882,5,2088008
2882,6,16243
2882,7,1593313
2882,8,1551989
2882,9,1370959
2882,10,192680
2882,11,325227
2882,12,498453
2882,13,93
2882,35,23047
2882,36,532
2882,37,1444
2882,38,29520
2882,43,68
2882,53,16312
2882,56,28796
2882,57,2839
2882,58,31848
2882,67,3377
2882,68,1075
2882,73,609
2882,75,3505
2882,78,13029
2882,83,2795
2882,85,7705
2882,86,509
2882,87,16774
2882,93,1678
2882,95,433
2882,97,36
2882,98,1023
2882,105,1913
2882,108,464
2882,115,6779
2882,116,5
2882,117,629
2882,118,122
2882,125,4980
2882,127,70
2882,128,82
2882,210,2602
2882,211,10654
2882,212,5354
2876,1,54959
2876,3,2567342
2876,5,2433098
2876,6,6839
2876,7,2001432
2876,8,1674344
2876,9,1562858
2876,10,239912
2876,11,358157
2876,12,464822
2876,13,1
2876,18,30302
2876,35,3073
2876,37,3306
2876,38,1699
2876,53,19313
2876,56,3920
2876,57,1531
2876,58,30158
2876,63,20
2876,65,3560
2876,67,1852
2876,68,3619
2876,73,859
2876,75,5397
2876,78,5929
2876,83,3231
2876,85,29610
2876,86,152
2876,87,5508
2876,93,2550
2876,95,1025
2876,98,345
2876,105,1247
2876,115,3249
2876,117,1635
2876,118,1
2876,125,2036
2876,127,129
2876,128,6
2876,210,3904
2876,211,15771
2876,212,9422
2891,1,163973
2891,3,1681881
2891,5,2435167
2891,6,36725
2891,7,4890752
2891,8,4288777
2891,9,3919790
2891,10,139734
2891,11,459622
2891,12,453504
2891,13,25
2891,35,6567
2891,37,3036
2891,38,13993
2891,53,29102
2891,56,6449
2891,57,4913
2891,58,18059
2891,63,44
2891,65,885
2891,68,420
2891,73,2731
2891,75,5808
2891,78,33411
2891,83,12722
2891,85,37433
2891,86,75
2891,87,29135
2891,93,10962
2891,95,833
2891,97,1492
2891,98,793
2891,105,2334
2891,108,492
2891,115,6694
2891,117,932
2891,118,1092
2891,125,3917
2891,127,430
2891,128,103
2891,210,10763
2891,211,52388
2891,212,37105
11351,1,17537509
11351,2,48842
11351,3,4716157
11351,4,23684
11351,5,8067919
11351,6,750503
11351,7,10880867
11351,8,21455624
11351,9,8491011
11351,10,153648
11351,11,894262
11351,12,674070
11351,13,721
11351,18,22366
11351,23,9
11351,35,62890
11351,36,312
11351,37,4091
11351,38,40898
11351,43,3507
11351,48,105
11351,53,120020
11351,56,20707
11351,57,154913
11351,58,535583
11351,63,200
11351,65,84296
11351,67,7509
11351,68,36465
11351,73,4067
11351,75,10447
11351,78,125150
11351,81,3766
11351,83,28777
11351,85,110316
11351,86,1169
11351,87,187258
11351,93,17315
11351,95,2709
11351,96,74
11351,97,1989
11351,98,3929
11351,105,3634
11351,107,1
11351,108,781
11351,115,16354
11351,116,25
11351,117,2023
11351,118,1816
11351,125,8241
11351,127,398
11351,128,118
11351,210,17346
11351,211,106238
11351,212,58940
